                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
361 bandymas        , 23000.0000,   -10.0000, 21000.0000,     0.3171,   135.7160,   134.4275,   188.4624,   134.4275,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0761,    25.0000,     0.0000,     0.0000,    43.7426,    82.0000,   443.0116,    87.7691,    89.7989,   986.3886,     0.2246,   838.6907,    62.9829,     5.0000,     0.0000,          E,          0,    0.42541,     6.0000,     4.2609,
361 bandymas        , 23000.0000,   -10.0000, 21000.0000,     0.3269,   140.0000,   138.6274,   194.2614,   138.6274,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0706,    25.0000,     0.0000,     0.0000,    44.1102,    82.0000,   445.5286,    87.7640,    89.8586,   994.6779,     0.2240,   839.5159,    63.0225,     5.0000,     0.0000,          E,          0,    0.43602,     6.0000,     4.1466,
361 bandymas        , 23000.0000,   -10.0000, 21000.0000,     0.3383,   145.0000,   143.5294,   201.0216,   143.5294,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0650,    25.0000,     0.0000,     0.0000,    44.7686,    82.0000,   450.3565,    87.8611,    90.0001,  1009.5239,     0.2231,   841.6724,    63.1782,     5.0000,     0.0000,          E,          0,    0.44636,     6.0000,     4.0312,
361 bandymas        , 23000.0000,   -10.0000, 21000.0000,     0.3496,   150.0000,   148.4314,   207.7696,   148.4314,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0604,    25.0000,     0.0000,     0.0000,    45.7519,    82.0000,   457.8138,    88.0516,    90.2407,  1031.6981,     0.2219,   845.6738,    63.4885,     5.0000,     0.0000,          E,          0,    0.45383,     6.0000,     3.9362,
361 bandymas        , 23000.0000,   -10.0000, 21000.0000,     0.3611,   155.0000,   153.3775,   214.5682,   153.3775,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0565,    25.0000,     0.0000,     0.0000,    46.9758,    82.0000,   466.7387,    88.3695,    90.5596,  1059.2964,     0.2203,   852.1086,    63.9062,     5.0000,     0.0000,          E,          0,    0.45972,     6.0000,     3.8530,
361 bandymas        , 23000.0000,   -10.0000, 21000.0000,     0.3725,   160.0000,   158.3444,   221.3835,   158.3444,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0531,    25.0000,     0.0000,     0.0000,    48.3097,    82.0000,   476.3796,    88.7282,    90.9076,  1089.3755,     0.2186,   859.1523,    64.3644,     5.0000,     0.0000,          E,          0,    0.46472,     6.0000,     3.7780,
361 bandymas        , 23000.0000,   -10.0000, 21000.0000,     0.3840,   165.0000,   163.3112,   228.1852,   163.3112,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0502,    25.0000,     0.0000,     0.0000,    49.8849,    82.0000,   488.5182,    89.1917,    91.3377,  1124.8976,     0.2171,   867.7469,    64.9276,     5.0000,     0.0000,          E,          0,    0.46710,     6.0000,     3.7185,
361 bandymas        , 23000.0000,   -10.0000, 21000.0000,     0.3954,   170.0000,   168.2781,   234.9755,   168.2781,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0480,    25.0000,     0.0000,     0.0000,    51.9466,    82.0000,   505.3547,    89.8364,    91.9320,  1171.3882,     0.2157,   879.4826,    65.7127,     5.0000,     0.0000,          E,          0,    0.46497,     6.0000,     3.6827,
361 bandymas        , 23000.0000,   -10.0000, 21000.0000,     0.4068,   175.0000,   173.2450,   241.7545,   173.2450,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0460,    25.0000,     0.0000,     0.0000,    54.2412,    82.0000,   524.0948,    90.4920,    92.5754,  1223.1302,     0.2142,   891.6669,    66.5848,     5.0000,     0.0000,          E,          0,    0.46128,     6.0000,     3.6570,
