                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
310 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.2682,   113.6458,   113.4395,   162.7591,   113.4395,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0775,    25.0000,     0.0000,     0.0000,    27.9308,    82.0000,   326.3892,    81.7394,    86.4168,   629.8349,     0.2591,   782.5529,    56.2981,     5.0000,     0.0000,          E,          0,    0.59058,     6.0000,     3.5609,
310 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.2778,   118.0000,   117.5472,   168.5889,   117.5472,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0711,    25.0000,     0.0000,     0.0000,    28.2674,    82.0000,   329.5224,    81.9481,    86.5903,   637.4265,     0.2585,   785.1893,    56.4404,     5.0000,     0.0000,          E,          0,    0.60266,     6.0000,     3.4721,
310 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.2888,   123.0000,   122.2642,   175.2735,   122.2642,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0650,    25.0000,     0.0000,     0.0000,    28.8364,    82.0000,   334.1147,    82.2324,    86.8195,   650.2553,     0.2569,   788.6877,    56.6753,     5.0000,     0.0000,          E,          0,    0.61438,     6.0000,     3.3814,
310 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.2998,   128.0000,   126.9811,   181.9502,   126.9811,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0600,    25.0000,     0.0000,     0.0000,    29.7006,    82.0000,   340.4702,    82.6045,    87.1016,   669.7432,     0.2542,   793.0819,    56.9856,     5.0000,     0.0000,          E,          0,    0.62252,     6.0000,     3.3049,
310 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3109,   133.0000,   131.7647,   188.7112,   131.7647,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0559,    25.0000,     0.0000,     0.0000,    30.7225,    82.0000,   347.7419,    82.9419,    87.4007,   692.7885,     0.2510,   798.0380,    57.2952,     5.0000,     0.0000,          E,          0,    0.62895,     6.0000,     3.2360,
310 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3223,   138.0000,   136.6667,   195.6304,   136.6667,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0523,    25.0000,     0.0000,     0.0000,    31.8412,    82.0000,   355.7157,    83.2807,    87.7037,   718.0129,     0.2477,   803.0500,    57.6313,     5.0000,     0.0000,          E,          0,    0.63430,     6.0000,     3.1721,
310 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3337,   143.0000,   141.5686,   202.5375,   141.5686,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0495,    25.0000,     0.0000,     0.0000,    33.3234,    82.0000,   366.5518,    83.7843,    88.1169,   751.4374,     0.2439,   809.8397,    58.1354,     5.0000,     0.0000,          E,          0,    0.63439,     6.0000,     3.1245,
310 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3451,   148.0000,   146.4706,   209.4339,   146.4706,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0471,    25.0000,     0.0000,     0.0000,    35.0703,    82.0000,   379.5404,    84.4248,    88.6214,   790.8296,     0.2400,   818.1144,    58.9159,     5.0000,     0.0000,          E,          0,    0.63085,     6.0000,     3.0887,
310 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3565,   153.0000,   151.3907,   216.3443,   151.3907,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0452,    25.0000,     0.0000,     0.0000,    36.9997,    82.0000,   393.8316,    85.1933,    89.1612,   834.3364,     0.2360,   827.2031,    59.7741,     5.0000,     0.0000,          E,          0,    0.62551,     6.0000,     3.0601,
