                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.2905,   132.2416,   131.0212,   176.6833,   131.0212,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0762,    25.0000,     0.0000,     0.0000,    39.2618,    82.0000,   427.4273,    84.9325,    88.6814,   885.3463,     0.2414,   818.4857,    59.0468,     5.0000,     0.0000,          E,          0,    0.37827,     6.0000,     4.8702,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.3008,   137.0000,   135.6863,   182.9018,   135.6863,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0699,    25.0000,     0.0000,     0.0000,    39.8225,    82.0000,   430.9621,    85.0839,    88.8205,   897.9914,     0.2400,   820.5231,    59.1954,     5.0000,     0.0000,          E,          0,    0.38960,     6.0000,     4.7109,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.3115,   142.0000,   140.5882,   189.4267,   140.5882,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0643,    25.0000,     0.0000,     0.0000,    40.4856,    82.0000,   435.5596,    85.2226,    88.9724,   912.9445,     0.2385,   823.2056,    59.3801,     5.0000,     0.0000,          E,          0,    0.40047,     6.0000,     4.5610,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.3222,   147.0000,   145.4902,   195.9447,   145.4902,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0597,    25.0000,     0.0000,     0.0000,    41.3787,    82.0000,   441.9096,    85.4531,    89.1808,   933.0837,     0.2368,   826.8120,    59.6665,     5.0000,     0.0000,          E,          0,    0.40946,     6.0000,     4.4318,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.3329,   152.0000,   150.3973,   202.4613,   150.3973,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0558,    25.0000,     0.0000,     0.0000,    42.5130,    82.0000,   450.0891,    85.7737,    89.4451,   958.6606,     0.2347,   831.3151,    60.0575,     5.0000,     0.0000,          E,          0,    0.41650,     6.0000,     4.3214,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.3438,   157.0000,   155.3642,   209.0478,   155.3642,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0525,    25.0000,     0.0000,     0.0000,    43.8922,    82.0000,   460.2899,    86.1873,    89.7678,   989.7621,     0.2325,   836.7466,    60.5507,     5.0000,     0.0000,          E,          0,    0.42158,     6.0000,     4.2273,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.3546,   162.0000,   160.3311,   215.6243,   160.3311,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0497,    25.0000,     0.0000,     0.0000,    45.5082,    82.0000,   472.5308,    86.7313,    90.1598,  1026.2018,     0.2302,   843.4802,    61.1414,     5.0000,     0.0000,          E,          0,    0.42457,     6.0000,     4.1497,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.3654,   167.0000,   165.2980,   222.1927,   165.2980,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0474,    25.0000,     0.0000,     0.0000,    47.3845,    82.0000,   486.6908,    87.4080,    90.6206,  1068.5122,     0.2277,   851.7314,    61.8378,     5.0000,     0.0000,          E,          0,    0.42572,     6.0000,     4.0865,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.3762,   172.0000,   170.2649,   228.7497,   170.2649,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0455,    25.0000,     0.0000,     0.0000,    49.4598,    82.0000,   502.3669,    88.1147,    91.1258,  1115.3099,     0.2252,   860.8774,    62.6110,     5.0000,     0.0000,          E,          0,    0.42549,     6.0000,     4.0345,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.3869,   177.0000,   175.2318,   235.2978,   175.2318,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0439,    25.0000,     0.0000,     0.0000,    51.8917,    82.0000,   520.7185,    88.9402,    91.7110,  1170.1492,     0.2225,   871.4946,    63.5293,     5.0000,     0.0000,          E,          0,    0.42307,     6.0000,     3.9979,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.3977,   182.0000,   180.1991,   241.8372,   180.1991,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0425,    25.0000,     0.0000,     0.0000,    54.4875,    82.0000,   540.2891,    89.8219,    92.3348,  1228.6854,     0.2199,   882.9198,    64.5016,     5.0000,     0.0000,          E,          0,    0.41984,     6.0000,     3.9689,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.4084,   187.0000,   185.1742,   248.3753,   185.1742,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0413,    25.0000,     0.0000,     0.0000,    57.2060,    82.0000,   560.6092,    90.5866,    92.9708,  1289.9867,     0.2173,   894.7856,    65.5072,     5.0000,     0.0000,          E,          0,    0.41629,     6.0000,     3.9448,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.4192,   192.0000,   190.1493,   254.9026,   190.1493,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0403,    25.0000,     0.0000,     0.0000,    60.2548,    82.0000,   585.6068,    91.4954,    93.7114,  1358.7361,     0.2155,   908.4017,    66.6371,     5.0000,     0.0000,          E,          0,    0.40966,     6.0000,     3.9416,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.4299,   197.0000,   195.1244,   261.4203,   195.1244,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0395,    25.0000,     0.0000,     0.0000,    63.6207,    82.0000,   614.0417,    92.4127,    94.5312,  1434.6359,     0.2140,   923.7259,    67.8818,     5.0000,     0.0000,          E,          0,    0.40131,     6.0000,     3.9528,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.4406,   202.0000,   200.0995,   267.9264,   200.0995,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0387,    25.0000,     0.0000,     0.0000,    67.2345,    82.0000,   647.6205,    93.4006,    95.4568,  1516.1282,     0.2136,   941.2236,    69.4552,     5.0000,     0.0000,          E,          0,    0.39055,     6.0000,     3.9838,
Ilgas 7             , 20000.0000,    -5.0000, 20000.0000,     0.4513,   207.0000,   205.0747,   274.4224,   205.0747,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0381,    25.0000,     0.0000,     0.0000,    71.0207,    82.0000,   685.7758,    94.5399,    96.4718,  1601.5063,     0.2141,   960.5302,    72.4596,     5.0000,     0.0000,          E,          0,    0.37829,     6.0000,     4.0312,
