                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.2682,   113.6458,   113.4395,   162.7591,   113.4395,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0775,    25.0000,     0.0000,     0.0000,    27.9308,    82.0000,   326.3892,    81.7394,    86.4168,   629.8349,     0.2591,   782.5529,    56.2981,     5.0000,     0.0000,          E,          0,    0.40675,     6.0000,     5.1702,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.2778,   118.0000,   117.5472,   168.5889,   117.5472,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0711,    25.0000,     0.0000,     0.0000,    28.2674,    82.0000,   329.5224,    81.9481,    86.5903,   637.4265,     0.2585,   785.1893,    56.4404,     5.0000,     0.0000,          E,          0,    0.42058,     6.0000,     4.9753,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.2888,   123.0000,   122.2642,   175.2735,   122.2642,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0650,    25.0000,     0.0000,     0.0000,    28.8364,    82.0000,   334.1147,    82.2324,    86.8195,   650.2553,     0.2569,   788.6877,    56.6753,     5.0000,     0.0000,          E,          0,    0.43480,     6.0000,     4.7780,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.2998,   128.0000,   126.9811,   181.9502,   126.9811,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0600,    25.0000,     0.0000,     0.0000,    29.7006,    82.0000,   340.4702,    82.6045,    87.1016,   669.7432,     0.2542,   793.0819,    56.9856,     5.0000,     0.0000,          E,          0,    0.44630,     6.0000,     4.6099,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3109,   133.0000,   131.7647,   188.7112,   131.7647,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0559,    25.0000,     0.0000,     0.0000,    30.7225,    82.0000,   347.7419,    82.9419,    87.4007,   692.7885,     0.2510,   798.0380,    57.2952,     5.0000,     0.0000,          E,          0,    0.45641,     6.0000,     4.4593,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3223,   138.0000,   136.6667,   195.6304,   136.6667,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0523,    25.0000,     0.0000,     0.0000,    31.8412,    82.0000,   355.7157,    83.2807,    87.7037,   718.0129,     0.2477,   803.0500,    57.6313,     5.0000,     0.0000,          E,          0,    0.46563,     6.0000,     4.3212,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3337,   143.0000,   141.5686,   202.5375,   141.5686,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0495,    25.0000,     0.0000,     0.0000,    33.3234,    82.0000,   366.5518,    83.7843,    88.1169,   751.4374,     0.2439,   809.8397,    58.1354,     5.0000,     0.0000,          E,          0,    0.47070,     6.0000,     4.2110,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3451,   148.0000,   146.4706,   209.4339,   146.4706,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0471,    25.0000,     0.0000,     0.0000,    35.0703,    82.0000,   379.5404,    84.4248,    88.6214,   790.8296,     0.2400,   818.1144,    58.9159,     5.0000,     0.0000,          E,          0,    0.47277,     6.0000,     4.1215,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3565,   153.0000,   151.3907,   216.3443,   151.3907,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0452,    25.0000,     0.0000,     0.0000,    36.9997,    82.0000,   393.8316,    85.1933,    89.1612,   834.3364,     0.2360,   827.2031,    59.7741,     5.0000,     0.0000,          E,          0,    0.47316,     6.0000,     4.0454,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3679,   158.0000,   156.3576,   223.3093,   156.3576,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0435,    25.0000,     0.0000,     0.0000,    39.0315,    82.0000,   408.9225,    86.0406,    89.7257,   880.1543,     0.2323,   837.0353,    60.6647,     5.0000,     0.0000,          E,          0,    0.47273,     6.0000,     3.9777,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3794,   163.0000,   161.3245,   230.2616,   161.3245,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0421,    25.0000,     0.0000,     0.0000,    41.2743,    82.0000,   426.1405,    87.0041,    90.3642,   930.7280,     0.2289,   848.3801,    61.6434,     5.0000,     0.0000,          E,          0,    0.46994,     6.0000,     3.9256,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.3908,   168.0000,   166.2914,   237.2020,   166.2914,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0409,    25.0000,     0.0000,     0.0000,    43.8060,    82.0000,   445.5644,    88.0354,    91.0770,   987.8173,     0.2255,   861.1481,    62.7472,     5.0000,     0.0000,          E,          0,    0.46503,     6.0000,     3.8878,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.4022,   173.0000,   171.2583,   244.1292,   171.2583,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0399,    25.0000,     0.0000,     0.0000,    46.4979,    82.0000,   465.8979,    89.1023,    91.8132,  1048.5209,     0.2222,   874.2744,    63.9094,     5.0000,     0.0000,          E,          0,    0.45961,     6.0000,     3.8570,
307 bandymas        , 23000.0000,     0.0000, 15000.0000,     0.4136,   178.0000,   176.2252,   251.0440,   176.2252,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0390,    25.0000,     0.0000,     0.0000,    49.3347,    82.0000,   487.2281,    90.1432,    92.5736,  1112.4890,     0.2190,   887.6687,    65.1187,     5.0000,     0.0000,          E,          0,    0.45368,     6.0000,     3.8328,
