                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
Ilgas 12            , 20000.0000,    -5.0000, 21000.0000,     0.2977,   135.5695,   134.2838,   181.0334,   134.2838,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0760,    25.0000,     0.0000,     0.0000,    42.1345,    82.0000,   448.7175,    86.1987,    89.4793,   950.1252,     0.2361,   831.7763,    60.3489,     5.0000,     0.0000,          E,          0,    0.37002,     6.0000,     4.8708,
Ilgas 12            , 20000.0000,    -5.0000, 21000.0000,     0.3072,   140.0000,   138.6274,   186.8180,   138.6274,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0703,    25.0000,     0.0000,     0.0000,    42.6428,    82.0000,   452.0186,    86.2825,    89.5845,   961.5875,     0.2350,   833.5023,    60.4700,     5.0000,     0.0000,          E,          0,    0.38011,     6.0000,     4.7260,
Ilgas 12            , 20000.0000,    -5.0000, 21000.0000,     0.3179,   145.0000,   143.5294,   193.3396,   143.5294,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0648,    25.0000,     0.0000,     0.0000,    43.2414,    82.0000,   456.2566,    86.3636,    89.7031,   975.0868,     0.2340,   835.5411,    60.6117,     5.0000,     0.0000,          E,          0,    0.39088,     6.0000,     4.5770,
Ilgas 12            , 20000.0000,    -5.0000, 21000.0000,     0.3286,   150.0000,   148.4314,   199.8518,   148.4314,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0602,    25.0000,     0.0000,     0.0000,    44.1569,    82.0000,   463.0202,    86.5836,    89.9067,   995.7300,     0.2325,   838.9869,    60.8961,     5.0000,     0.0000,          E,          0,    0.39923,     6.0000,     4.4523,
Ilgas 12            , 20000.0000,    -5.0000, 21000.0000,     0.3394,   155.0000,   153.3775,   206.4143,   153.3775,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0562,    25.0000,     0.0000,     0.0000,    45.3384,    82.0000,   471.8865,    86.9147,    90.1794,  1022.3740,     0.2308,   843.5524,    61.2948,     5.0000,     0.0000,          E,          0,    0.40564,     6.0000,     4.3460,
Ilgas 12            , 20000.0000,    -5.0000, 21000.0000,     0.3503,   160.0000,   158.3444,   212.9955,   158.3444,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0529,    25.0000,     0.0000,     0.0000,    46.7887,    82.0000,   482.8660,    87.3575,    90.5208,  1055.0775,     0.2288,   849.2278,    61.8067,     5.0000,     0.0000,          E,          0,    0.41004,     6.0000,     4.2570,
Ilgas 12            , 20000.0000,    -5.0000, 21000.0000,     0.3611,   165.0000,   163.3112,   219.5662,   163.3112,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0501,    25.0000,     0.0000,     0.0000,    48.2961,    82.0000,   494.0963,    87.8447,    90.8815,  1089.0704,     0.2268,   855.8673,    62.3317,     5.0000,     0.0000,          E,          0,    0.41402,     6.0000,     4.1752,
Ilgas 12            , 20000.0000,    -5.0000, 21000.0000,     0.3719,   170.0000,   168.2781,   226.1278,   168.2781,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0478,    25.0000,     0.0000,     0.0000,    50.2183,    82.0000,   508.5471,    88.4845,    91.3457,  1132.4138,     0.2245,   864.3361,    63.0346,     5.0000,     0.0000,          E,          0,    0.41516,     6.0000,     4.1138,
Ilgas 12            , 20000.0000,    -5.0000, 21000.0000,     0.3826,   175.0000,   173.2450,   232.6805,   173.2450,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0459,    25.0000,     0.0000,     0.0000,    52.4189,    82.0000,   525.0784,    89.2126,    91.8674,  1182.0386,     0.2221,   873.8720,    63.8495,     5.0000,     0.0000,          E,          0,    0.41457,     6.0000,     4.0660,
