                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
259 bandymas        , 18000.0000,   -10.0000, 18000.0000,     0.2645,   125.0300,   124.1792,   160.5052,   124.1792,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0761,    25.0000,     0.0000,     0.0000,    32.5835,    82.0000,   384.9073,    80.8594,    85.7871,   734.7525,     0.2619,   772.7139,    55.5629,     5.0000,     0.0000,          E,          0,    0.45597,     6.0000,     4.2444,
259 bandymas        , 18000.0000,   -10.0000, 18000.0000,     0.2744,   130.0000,   128.8680,   166.5106,   128.8680,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0695,    25.0000,     0.0000,     0.0000,    32.9319,    82.0000,   388.4881,    81.0799,    85.9702,   742.6100,     0.2616,   775.4922,    55.6246,     5.0000,     0.0000,          E,          0,    0.46722,     6.0000,     4.1237,
259 bandymas        , 18000.0000,   -10.0000, 18000.0000,     0.2846,   135.0000,   133.7255,   172.7273,   133.7255,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0637,    25.0000,     0.0000,     0.0000,    33.5001,    82.0000,   393.3483,    81.3510,    86.1897,   755.4229,     0.2603,   778.8286,    55.7365,     5.0000,     0.0000,          E,          0,    0.47725,     6.0000,     4.0130,
259 bandymas        , 18000.0000,   -10.0000, 18000.0000,     0.2950,   140.0000,   138.6274,   178.9935,   138.6274,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0590,    25.0000,     0.0000,     0.0000,    34.3709,    82.0000,   400.0179,    81.6868,    86.4546,   775.0575,     0.2581,   782.8602,    55.9357,     5.0000,     0.0000,          E,          0,    0.48496,     6.0000,     3.9177,
259 bandymas        , 18000.0000,   -10.0000, 18000.0000,     0.3053,   145.0000,   143.5294,   185.2534,   143.5294,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0550,    25.0000,     0.0000,     0.0000,    35.4372,    82.0000,   407.6375,    82.0134,    86.7332,   799.1041,     0.2551,   787.2463,    56.1887,     5.0000,     0.0000,          E,          0,    0.49125,     6.0000,     3.8333,
259 bandymas        , 18000.0000,   -10.0000, 18000.0000,     0.3156,   150.0000,   148.4314,   191.5057,   148.4314,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0516,    25.0000,     0.0000,     0.0000,    36.4834,    82.0000,   414.9815,    82.2856,    86.9886,   822.6942,     0.2522,   791.4537,    56.4296,     5.0000,     0.0000,          E,          0,    0.49763,     6.0000,     3.7528,
259 bandymas        , 18000.0000,   -10.0000, 18000.0000,     0.3260,   155.0000,   153.3775,   197.8078,   153.3775,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0489,    25.0000,     0.0000,     0.0000,    37.9394,    82.0000,   425.3363,    82.6635,    87.3113,   855.5269,     0.2486,   796.7650,    56.7857,     5.0000,     0.0000,          E,          0,    0.50033,     6.0000,     3.6904,
259 bandymas        , 18000.0000,   -10.0000, 18000.0000,     0.3364,   160.0000,   158.3444,   204.1288,   158.3444,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0467,    25.0000,     0.0000,     0.0000,    39.6543,    82.0000,   437.5709,    83.0807,    87.6609,   894.1971,     0.2447,   802.4823,    57.2100,     5.0000,     0.0000,          E,          0,    0.50078,     6.0000,     3.6397,
259 bandymas        , 18000.0000,   -10.0000, 18000.0000,     0.3468,   165.0000,   163.3112,   210.4409,   163.3112,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0448,    25.0000,     0.0000,     0.0000,    41.6361,    82.0000,   452.0359,    83.6280,    88.0971,   938.8873,     0.2407,   809.6207,    57.7032,     5.0000,     0.0000,          E,          0,    0.49872,     6.0000,     3.6020,
