                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
65 bandymas         , 20000.0000,   -10.0000, 21000.0000,     0.2977,   135.5695,   134.2838,   179.1653,   134.2838,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0759,    25.0000,     0.0000,     0.0000,    41.5548,    82.0000,   441.9631,    85.2418,    88.5152,   937.0535,     0.2358,   816.6700,    59.6444,     5.0000,     0.0000,          E,          0,    0.43932,     6.0000,     4.1303,
65 bandymas         , 20000.0000,   -10.0000, 21000.0000,     0.3072,   140.0000,   138.6274,   184.8902,   138.6274,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0701,    25.0000,     0.0000,     0.0000,    42.0888,    82.0000,   445.4327,    85.3399,    88.6285,   949.0969,     0.2347,   818.5112,    59.7732,     5.0000,     0.0000,          E,          0,    0.44876,     6.0000,     4.0294,
65 bandymas         , 20000.0000,   -10.0000, 21000.0000,     0.3179,   145.0000,   143.5294,   191.3445,   143.5294,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0646,    25.0000,     0.0000,     0.0000,    42.6697,    82.0000,   449.4566,    85.4153,    88.7430,   962.1956,     0.2336,   820.4562,    59.9015,     5.0000,     0.0000,          E,          0,    0.45910,     6.0000,     3.9228,
65 bandymas         , 20000.0000,   -10.0000, 21000.0000,     0.3286,   150.0000,   148.4314,   197.7895,   148.4314,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0600,    25.0000,     0.0000,     0.0000,    43.5536,    82.0000,   455.9113,    85.6235,    88.9386,   982.1270,     0.2321,   823.7267,    60.1634,     5.0000,     0.0000,          E,          0,    0.46673,     6.0000,     3.8344,
65 bandymas         , 20000.0000,   -10.0000, 21000.0000,     0.3394,   155.0000,   153.3775,   204.2843,   153.3775,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0561,    25.0000,     0.0000,     0.0000,    44.7294,    82.0000,   464.6445,    85.9546,    89.2105,  1008.6399,     0.2303,   828.2178,    60.5509,     5.0000,     0.0000,          E,          0,    0.47194,     6.0000,     3.7606,
65 bandymas         , 20000.0000,   -10.0000, 21000.0000,     0.3503,   160.0000,   158.3444,   210.7976,   158.3444,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0527,    25.0000,     0.0000,     0.0000,    46.1206,    82.0000,   475.0487,    86.3737,    89.5367,  1040.0111,     0.2284,   833.5684,    61.0263,     5.0000,     0.0000,          E,          0,    0.47531,     6.0000,     3.6982,
65 bandymas         , 20000.0000,   -10.0000, 21000.0000,     0.3611,   165.0000,   163.3112,   217.3005,   163.3112,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0499,    25.0000,     0.0000,     0.0000,    47.6443,    82.0000,   486.2856,    86.8749,    89.9027,  1074.3710,     0.2263,   840.1841,    61.5490,     5.0000,     0.0000,          E,          0,    0.47770,     6.0000,     3.6431,
65 bandymas         , 20000.0000,   -10.0000, 21000.0000,     0.3719,   170.0000,   168.2781,   223.7944,   168.2781,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0477,    25.0000,     0.0000,     0.0000,    49.5573,    82.0000,   500.5005,    87.5131,    90.3653,  1117.5099,     0.2239,   848.4982,    62.2334,     5.0000,     0.0000,          E,          0,    0.47711,     6.0000,     3.6035,
65 bandymas         , 20000.0000,   -10.0000, 21000.0000,     0.3826,   175.0000,   173.2450,   230.2795,   173.2450,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0457,    25.0000,     0.0000,     0.0000,    51.7033,    82.0000,   516.4145,    88.2223,    90.8742,  1165.9008,     0.2215,   857.6759,    63.0052,     5.0000,     0.0000,          E,          0,    0.47497,     6.0000,     3.5731,
