                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.2682,   113.6458,   113.4395,   159.3691,   113.4395,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0771,    25.0000,     0.0000,     0.0000,    27.3664,    82.0000,   319.2601,    80.0450,    84.6225,   617.1070,     0.2587,   755.9717,    55.6755,     5.0000,     0.0000,          E,          0,    0.49918,     6.0000,     4.2622,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.2778,   118.0000,   117.5472,   165.0775,   117.5472,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0707,    25.0000,     0.0000,     0.0000,    27.6636,    82.0000,   322.0512,    80.2344,    84.7820,   623.8096,     0.2581,   758.3447,    55.7953,     5.0000,     0.0000,          E,          0,    0.51258,     6.0000,     4.1317,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.2888,   123.0000,   122.2642,   171.6228,   122.2642,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0646,    25.0000,     0.0000,     0.0000,    28.1945,    82.0000,   326.2936,    80.5014,    84.9989,   635.7811,     0.2566,   761.5736,    56.0041,     5.0000,     0.0000,          E,          0,    0.52598,     6.0000,     3.9988,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.2998,   128.0000,   126.9811,   178.1604,   126.9811,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0597,    25.0000,     0.0000,     0.0000,    28.9997,    82.0000,   332.1179,    80.8490,    85.2641,   653.9375,     0.2539,   765.5930,    56.2781,     5.0000,     0.0000,          E,          0,    0.53644,     6.0000,     3.8848,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.3109,   133.0000,   131.7647,   184.7807,   131.7647,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0555,    25.0000,     0.0000,     0.0000,    29.9964,    82.0000,   339.0864,    81.1793,    85.5569,   676.4151,     0.2506,   770.3171,    56.5650,     5.0000,     0.0000,          E,          0,    0.54494,     6.0000,     3.7833,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.3223,   138.0000,   136.6667,   191.5557,   136.6667,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0519,    25.0000,     0.0000,     0.0000,    31.0194,    82.0000,   346.2274,    81.4845,    85.8360,   699.4830,     0.2475,   774.8176,    56.8515,     5.0000,     0.0000,          E,          0,    0.55327,     6.0000,     3.6868,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.3337,   143.0000,   141.5686,   198.3189,   141.5686,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0491,    25.0000,     0.0000,     0.0000,    32.4374,    82.0000,   356.3530,    81.9513,    86.2231,   731.4571,     0.2436,   780.9977,    57.2731,     5.0000,     0.0000,          E,          0,    0.55652,     6.0000,     3.6121,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.3451,   148.0000,   146.4706,   205.0717,   146.4706,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0468,    25.0000,     0.0000,     0.0000,    34.0347,    82.0000,   367.9764,    82.5294,    86.6845,   767.4778,     0.2397,   788.3665,    57.7485,     5.0000,     0.0000,          E,          0,    0.55730,     6.0000,     3.5499,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.3565,   153.0000,   151.3907,   211.8382,   151.3907,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0448,    25.0000,     0.0000,     0.0000,    35.9172,    82.0000,   381.6370,    83.2685,    87.2129,   809.9271,     0.2356,   796.9647,    58.4403,     5.0000,     0.0000,          E,          0,    0.55508,     6.0000,     3.5010,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.3679,   158.0000,   156.3576,   218.6581,   156.3576,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0431,    25.0000,     0.0000,     0.0000,    37.9282,    82.0000,   396.1542,    84.1033,    87.7684,   855.2759,     0.2316,   806.3441,    59.2790,     5.0000,     0.0000,          E,          0,    0.55195,     6.0000,     3.4582,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.3794,   163.0000,   161.3245,   225.4655,   161.3245,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0417,    25.0000,     0.0000,     0.0000,    40.1176,    82.0000,   412.5887,    85.0450,    88.3924,   904.6445,     0.2280,   817.1051,    60.1875,     5.0000,     0.0000,          E,          0,    0.54647,     6.0000,     3.4266,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.3908,   168.0000,   166.2914,   232.2615,   166.2914,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0406,    25.0000,     0.0000,     0.0000,    42.5196,    82.0000,   430.5694,    86.0292,    89.0682,   958.8102,     0.2245,   828.8879,    61.1805,     5.0000,     0.0000,          E,          0,    0.53943,     6.0000,     3.4038,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.4022,   173.0000,   171.2583,   239.0443,   171.2583,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0396,    25.0000,     0.0000,     0.0000,    45.1535,    82.0000,   450.0062,    87.0760,    89.7907,  1018.2043,     0.2210,   841.3895,    62.2630,     5.0000,     0.0000,          E,          0,    0.53120,     6.0000,     3.3885,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.4136,   178.0000,   176.2252,   245.8151,   176.2252,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0387,    25.0000,     0.0000,     0.0000,    47.9633,    82.0000,   470.5274,    88.1388,    90.5422,  1081.5637,     0.2175,   854.0694,    63.4037,     5.0000,     0.0000,          E,          0,    0.52242,     6.0000,     3.3787,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.4250,   183.0000,   181.1941,   252.5757,   181.1941,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0380,    25.0000,     0.0000,     0.0000,    50.9870,    82.0000,   493.5082,    89.1515,    91.3674,  1149.7494,     0.2146,   868.7762,    64.6193,     5.0000,     0.0000,          E,          0,    0.51180,     6.0000,     3.3792,
301 bandymas        , 23000.0000,   -10.0000, 15000.0000,     0.4364,   188.0000,   186.1691,   259.3300,   186.1691,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0374,    25.0000,     0.0000,     0.0000,    54.2270,    82.0000,   520.4263,    90.2018,    92.2737,  1222.8104,     0.2128,   885.1168,    65.9077,     5.0000,     0.0000,          E,          0,    0.49830,     6.0000,     3.3950,
