                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
130 bandymas        , 25000.0000,    10.0000, 18000.0000,     0.3066,   125.3146,   124.4478,   188.3793,   124.4478,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0775,    25.0000,     0.0000,     0.0000,    38.3312,    82.0000,   401.4340,    89.3909,    91.8881,   864.3615,     0.2322,   871.8905,    63.9120,     5.0000,     0.0000,          E,          0,    0.50663,     6.0000,     3.7439,
130 bandymas        , 25000.0000,    10.0000, 18000.0000,     0.3173,   130.0000,   128.8680,   194.9701,   128.8680,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0713,    25.0000,     0.0000,     0.0000,    38.7655,    82.0000,   404.5309,    89.4244,    91.9827,   874.1549,     0.2314,   873.4271,    64.0405,     5.0000,     0.0000,          E,          0,    0.51905,     6.0000,     3.6411,
130 bandymas        , 25000.0000,    10.0000, 18000.0000,     0.3291,   135.0000,   133.7255,   202.2018,   133.7255,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0654,    25.0000,     0.0000,     0.0000,    39.4750,    82.0000,   409.8232,    89.5802,    92.1648,   890.1539,     0.2302,   876.4432,    64.2865,     5.0000,     0.0000,          E,          0,    0.52999,     6.0000,     3.5443,
130 bandymas        , 25000.0000,    10.0000, 18000.0000,     0.3409,   140.0000,   138.6274,   209.4862,   138.6274,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0607,    25.0000,     0.0000,     0.0000,    40.5653,    82.0000,   418.2089,    89.9282,    92.4729,   914.7420,     0.2286,   881.5717,    64.7469,     5.0000,     0.0000,          E,          0,    0.53678,     6.0000,     3.4666,
130 bandymas        , 25000.0000,    10.0000, 18000.0000,     0.3528,   145.0000,   143.5294,   216.7594,   143.5294,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0567,    25.0000,     0.0000,     0.0000,    41.8150,    82.0000,   427.9548,    90.3548,    92.8250,   942.9205,     0.2269,   887.6207,    65.2874,     5.0000,     0.0000,          E,          0,    0.54155,     6.0000,     3.3999,
130 bandymas        , 25000.0000,    10.0000, 18000.0000,     0.3646,   150.0000,   148.4314,   224.0169,   148.4314,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0533,    25.0000,     0.0000,     0.0000,    43.1925,    82.0000,   438.5463,    90.8665,    93.2254,   973.9843,     0.2251,   895.4081,    65.8872,     5.0000,     0.0000,          E,          0,    0.54502,     6.0000,     3.3410,
130 bandymas        , 25000.0000,    10.0000, 18000.0000,     0.3765,   155.0000,   153.3775,   231.3274,   153.3775,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0504,    25.0000,     0.0000,     0.0000,    44.9532,    82.0000,   452.2549,    91.4334,    93.7537,  1013.6876,     0.2231,   906.1857,    66.6910,     5.0000,     0.0000,          E,          0,    0.54466,     6.0000,     3.2975,
130 bandymas        , 25000.0000,    10.0000, 18000.0000,     0.3884,   160.0000,   158.3444,   238.6539,   158.3444,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0481,    25.0000,     0.0000,     0.0000,    47.0609,    82.0000,   468.9378,    92.1488,    94.3967,  1061.2166,     0.2209,   919.2440,    67.6732,     5.0000,     0.0000,          E,          0,    0.54091,     6.0000,     3.2680,
130 bandymas        , 25000.0000,    10.0000, 18000.0000,     0.4003,   165.0000,   163.3112,   245.9648,   163.3112,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0462,    25.0000,     0.0000,     0.0000,    49.2725,    82.0000,   487.9649,    92.9195,    95.1007,  1111.0874,     0.2196,   933.6672,    68.6903,     5.0000,     0.0000,          E,          0,    0.53480,     6.0000,     3.2493,
