                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
238 bandymas        , 18000.0000,    10.0000, 15000.0000,     0.2415,   113.4983,   113.3003,   152.4723,   113.3003,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0774,    25.0000,     0.0000,     0.0000,    26.5736,    82.0000,   344.6883,    81.3411,    87.2760,   599.2314,     0.2876,   792.5036,    54.4834,     5.0000,     0.0000,          E,          0,    0.39883,     6.0000,     5.1260,
238 bandymas        , 18000.0000,    10.0000, 15000.0000,     0.2505,   118.0000,   117.5472,   158.1445,   117.5472,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0708,    25.0000,     0.0000,     0.0000,    26.9854,    82.0000,   348.1725,    81.4356,    87.4042,   608.5164,     0.2861,   794.5284,    54.6329,     5.0000,     0.0000,          E,          0,    0.41113,     6.0000,     4.9473,
238 bandymas        , 18000.0000,    10.0000, 15000.0000,     0.2605,   123.0000,   122.2642,   164.4385,   122.2642,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0647,    25.0000,     0.0000,     0.0000,    27.4799,    82.0000,   354.6367,    81.7990,    87.6648,   619.6672,     0.2862,   798.6364,    54.8124,     5.0000,     0.0000,          E,          0,    0.42138,     6.0000,     4.7821,
238 bandymas        , 18000.0000,    10.0000, 15000.0000,     0.2704,   128.0000,   126.9811,   170.7272,   126.9811,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0598,    25.0000,     0.0000,     0.0000,    28.2395,    82.0000,   362.3398,    82.2154,    87.9663,   636.7953,     0.2845,   803.4016,    55.0550,     5.0000,     0.0000,          E,          0,    0.42978,     6.0000,     4.6385,
238 bandymas        , 18000.0000,    10.0000, 15000.0000,     0.2805,   133.0000,   131.7647,   177.0992,   131.7647,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0556,    25.0000,     0.0000,     0.0000,    29.1966,    82.0000,   370.7321,    82.6611,    88.2941,   658.3781,     0.2815,   808.5883,    55.3225,     5.0000,     0.0000,          E,          0,    0.43724,     6.0000,     4.5079,
238 bandymas        , 18000.0000,    10.0000, 15000.0000,     0.2908,   138.0000,   136.6667,   183.6228,   136.6667,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0520,    25.0000,     0.0000,     0.0000,    30.3538,    82.0000,   379.7415,    83.1368,    88.6504,   684.4739,     0.2774,   814.2600,    55.6501,     5.0000,     0.0000,          E,          0,    0.44405,     6.0000,     4.3870,
238 bandymas        , 18000.0000,    10.0000, 15000.0000,     0.3012,   143.0000,   141.5686,   190.1375,   141.5686,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0493,    25.0000,     0.0000,     0.0000,    31.6842,    82.0000,   389.0025,    83.6237,    89.0258,   714.4743,     0.2722,   820.3024,    56.0289,     5.0000,     0.0000,          E,          0,    0.45022,     6.0000,     4.2767,
238 bandymas        , 18000.0000,    10.0000, 15000.0000,     0.3115,   148.0000,   146.4706,   196.6453,   146.4706,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0470,    25.0000,     0.0000,     0.0000,    33.1551,    82.0000,   398.2577,    84.0878,    89.4198,   747.6431,     0.2663,   826.9918,    56.4467,     5.0000,     0.0000,          E,          0,    0.45610,     6.0000,     4.1744,
238 bandymas        , 18000.0000,    10.0000, 15000.0000,     0.3218,   153.0000,   151.3907,   203.1704,   151.3907,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0450,    25.0000,     0.0000,     0.0000,    34.9356,    82.0000,   409.8880,    84.6712,    89.8997,   787.7929,     0.2601,   835.0938,    56.9578,     5.0000,     0.0000,          E,          0,    0.45908,     6.0000,     4.0914,
