                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.2757,   125.1023,   124.2475,   165.9121,   124.2475,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0763,    25.0000,     0.0000,     0.0000,    33.4102,    82.0000,   380.9745,    81.8054,    86.2317,   753.3950,     0.2528,   780.0286,    56.6080,     5.0000,     0.0000,          E,          0,    0.35675,     6.0000,     5.4519,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.2858,   130.0000,   128.8680,   172.0170,   128.8680,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0698,    25.0000,     0.0000,     0.0000,    33.8075,    82.0000,   384.2084,    81.9777,    86.3755,   762.3547,     0.2520,   782.2320,    56.6829,     5.0000,     0.0000,          E,          0,    0.36964,     6.0000,     5.2403,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.2965,   135.0000,   133.7255,   178.4288,   133.7255,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0640,    25.0000,     0.0000,     0.0000,    34.4652,    82.0000,   388.9511,    82.2156,    86.5638,   777.1852,     0.2502,   785.1301,    56.8229,     5.0000,     0.0000,          E,          0,    0.38161,     6.0000,     5.0459,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.3072,   140.0000,   138.6274,   184.8902,   138.6274,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0593,    25.0000,     0.0000,     0.0000,    35.4722,    82.0000,   395.9507,    82.5036,    86.8141,   799.8922,     0.2475,   789.1560,    57.0711,     5.0000,     0.0000,          E,          0,    0.39119,     6.0000,     4.8806,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.3179,   145.0000,   143.5294,   191.3445,   143.5294,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0553,    25.0000,     0.0000,     0.0000,    36.4509,    82.0000,   402.7616,    82.7415,    87.0444,   821.9618,     0.2450,   792.9502,    57.3032,     5.0000,     0.0000,          E,          0,    0.40060,     6.0000,     4.7275,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.3286,   150.0000,   148.4314,   197.7895,   148.4314,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0519,    25.0000,     0.0000,     0.0000,    37.5893,    82.0000,   410.9356,    83.0727,    87.3373,   847.6317,     0.2424,   797.7615,    57.5800,     5.0000,     0.0000,          E,          0,    0.40831,     6.0000,     4.5947,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.3394,   155.0000,   153.3775,   204.2843,   153.3775,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0491,    25.0000,     0.0000,     0.0000,    39.1376,    82.0000,   422.2053,    83.5493,    87.7279,   882.5475,     0.2392,   804.1218,    57.9802,     5.0000,     0.0000,          E,          0,    0.41280,     6.0000,     4.4881,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.3503,   160.0000,   158.3444,   210.7976,   158.3444,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0469,    25.0000,     0.0000,     0.0000,    40.9988,    82.0000,   435.8266,    84.1449,    88.1849,   924.5162,     0.2357,   811.5855,    58.6808,     5.0000,     0.0000,          E,          0,    0.41484,     6.0000,     4.4018,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.3611,   165.0000,   163.3112,   217.3005,   163.3112,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0449,    25.0000,     0.0000,     0.0000,    42.9691,    82.0000,   450.0530,    84.8505,    88.6583,   968.9454,     0.2322,   819.6622,    59.4241,     5.0000,     0.0000,          E,          0,    0.41617,     6.0000,     4.3249,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.3719,   170.0000,   168.2781,   223.7944,   168.2781,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0433,    25.0000,     0.0000,     0.0000,    45.1139,    82.0000,   466.0695,    85.6449,    89.1884,  1017.3123,     0.2291,   828.8810,    60.2294,     5.0000,     0.0000,          E,          0,    0.41581,     6.0000,     4.2626,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.3826,   175.0000,   173.2450,   230.2795,   173.2450,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0419,    25.0000,     0.0000,     0.0000,    47.4699,    82.0000,   483.7954,    86.5143,    89.7694,  1070.4379,     0.2260,   839.1551,    61.1109,     5.0000,     0.0000,          E,          0,    0.41398,     6.0000,     4.2131,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.3934,   180.0000,   178.2119,   236.7538,   178.2119,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0408,    25.0000,     0.0000,     0.0000,    50.1200,    82.0000,   503.7113,    87.4386,    90.4165,  1130.1982,     0.2228,   850.6516,    62.1030,     5.0000,     0.0000,          E,          0,    0.41046,     6.0000,     4.1775,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.4041,   185.0000,   183.1841,   243.2249,   183.1841,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0398,    25.0000,     0.0000,     0.0000,    52.9667,    82.0000,   524.6084,    88.4205,    91.0866,  1194.3898,     0.2196,   862.3046,    63.1590,     5.0000,     0.0000,          E,          0,    0.40645,     6.0000,     4.1487,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.4149,   190.0000,   188.1592,   249.6900,   188.1592,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0390,    25.0000,     0.0000,     0.0000,    56.0010,    82.0000,   547.0859,    89.3900,    91.7997,  1262.8147,     0.2166,   874.7426,    64.2726,     5.0000,     0.0000,          E,          0,    0.40156,     6.0000,     4.1289,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.4256,   195.0000,   193.1344,   256.1436,   193.1344,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0383,    25.0000,     0.0000,     0.0000,    59.2684,    82.0000,   572.8135,    90.3552,    92.5858,  1336.4921,     0.2143,   888.9977,    65.4612,     5.0000,     0.0000,          E,          0,    0.39479,     6.0000,     4.1249,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.4363,   200.0000,   198.1095,   262.5878,   198.1095,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0377,    25.0000,     0.0000,     0.0000,    62.8513,    82.0000,   602.7881,    91.3631,    93.4605,  1417.2866,     0.2127,   905.0596,    66.7571,     5.0000,     0.0000,          E,          0,    0.38585,     6.0000,     4.1395,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.4470,   205.0000,   203.0846,   269.0201,   203.0846,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0371,    25.0000,     0.0000,     0.0000,    66.6768,    82.0000,   637.5137,    92.4036,    94.4333,  1503.5520,     0.2120,   923.1951,    68.1256,     5.0000,     0.0000,          E,          0,    0.37493,     6.0000,     4.1733,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.4577,   210.0000,   208.0598,   275.4416,   208.0598,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0366,    25.0000,     0.0000,     0.0000,    70.5348,    82.0000,   675.8613,    93.5504,    95.4632,  1590.5492,     0.2125,   942.5309,    70.0427,     5.0000,     0.0000,          E,          0,    0.36315,     6.0000,     4.2204,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.4680,   214.8271,   212.8628,   281.6307,   212.8628,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0362,    25.0000,     0.0000,     0.0000,    74.4401,    82.0000,   716.6095,    94.8851,    96.6334,  1678.6127,     0.2135,   964.7629,    72.9951,     5.0000,     0.0000,          E,          0,    0.35114,     6.0000,     4.2785,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.3640,   166.3701,   164.6723,   219.0808,     1.0000,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0445,    25.0000,     0.0000,     0.0000,    43.5246,    82.0000,   454.0957,    85.0502,    88.7924,   981.4739,     0.2313,   821.9787,    59.6320,     5.0000,     0.0000,          E,          0,    0.41639,     6.0000,     4.3055,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.3884,   177.7011,   175.9283,   233.7785,     0.9900,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0413,    25.0000,     0.0000,     0.0000,    48.8718,    82.0000,   494.3372,    87.0053,    90.1127,  1102.0518,     0.2243,   845.2413,    61.6364,     5.0000,     0.0000,          E,          0,    0.41223,     6.0000,     4.1925,
59 bandymas         , 20000.0000,   -10.0000, 18000.0000,     0.4680,   214.8270,   212.8627,   281.6308,   999.0000,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0362,    25.0000,     0.0000,     0.0000,    74.4402,    82.0000,   716.6104,    94.8851,    96.6334,  1678.6144,     0.2135,   964.7634,    72.9952,     5.0000,     0.0000,          E,          0,    0.35114,     6.0000,     4.2785,
