                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
275 bandymas        , 18000.0000,   -10.0000, 19500.0000,     0.2753,   130.4409,   129.2839,   167.0436,   129.2839,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0759,    25.0000,     0.0000,     0.0000,    36.1763,    82.0000,   413.1746,    82.2652,    86.7960,   815.7701,     0.2532,   788.3529,    56.6163,     5.0000,     0.0000,          E,          0,    0.47690,     6.0000,     3.9239,
275 bandymas        , 18000.0000,   -10.0000, 19500.0000,     0.2846,   135.0000,   133.7255,   172.7273,   133.7255,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0698,    25.0000,     0.0000,     0.0000,    36.5843,    82.0000,   416.5523,    82.4330,    86.9367,   824.9710,     0.2525,   790.5084,    56.6789,     5.0000,     0.0000,          E,          0,    0.48668,     6.0000,     3.8305,
275 bandymas        , 18000.0000,   -10.0000, 19500.0000,     0.2950,   140.0000,   138.6274,   178.9935,   138.6274,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0641,    25.0000,     0.0000,     0.0000,    37.2615,    82.0000,   421.5351,    82.6661,    87.1228,   840.2409,     0.2508,   793.3836,    56.8133,     5.0000,     0.0000,          E,          0,    0.49579,     6.0000,     3.7395,
275 bandymas        , 18000.0000,   -10.0000, 19500.0000,     0.3053,   145.0000,   143.5294,   185.2534,   143.5294,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0595,    25.0000,     0.0000,     0.0000,    38.2547,    82.0000,   428.4644,    82.9408,    87.3558,   862.6385,     0.2483,   797.1420,    57.0385,     5.0000,     0.0000,          E,          0,    0.50238,     6.0000,     3.6630,
275 bandymas        , 18000.0000,   -10.0000, 19500.0000,     0.3156,   150.0000,   148.4314,   191.5057,   148.4314,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0555,    25.0000,     0.0000,     0.0000,    39.2337,    82.0000,   435.2658,    83.1591,    87.5708,   884.7141,     0.2460,   800.7290,    57.2536,     5.0000,     0.0000,          E,          0,    0.50890,     6.0000,     3.5903,
275 bandymas        , 18000.0000,   -10.0000, 19500.0000,     0.3260,   155.0000,   153.3775,   197.8078,   153.3775,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0522,    25.0000,     0.0000,     0.0000,    40.4197,    82.0000,   443.6757,    83.4450,    87.8318,   911.4572,     0.2434,   805.0576,    57.5236,     5.0000,     0.0000,          E,          0,    0.51346,     6.0000,     3.5279,
275 bandymas        , 18000.0000,   -10.0000, 19500.0000,     0.3364,   160.0000,   158.3444,   204.1288,   158.3444,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0494,    25.0000,     0.0000,     0.0000,    41.9392,    82.0000,   454.7404,    83.8707,    88.1866,   945.7221,     0.2404,   810.9086,    57.8847,     5.0000,     0.0000,          E,          0,    0.51486,     6.0000,     3.4799,
275 bandymas        , 18000.0000,   -10.0000, 19500.0000,     0.3468,   165.0000,   163.3112,   210.4409,   163.3112,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0471,    25.0000,     0.0000,     0.0000,    43.8392,    82.0000,   468.6906,    84.4133,    88.6194,   988.5667,     0.2371,   818.0076,    58.5112,     5.0000,     0.0000,          E,          0,    0.51301,     6.0000,     3.4465,
275 bandymas        , 18000.0000,   -10.0000, 19500.0000,     0.3572,   170.0000,   168.2781,   216.7453,   168.2781,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0452,    25.0000,     0.0000,     0.0000,    45.8823,    82.0000,   483.5779,    85.0535,    89.0721,  1034.6393,     0.2337,   825.6437,    59.2380,     5.0000,     0.0000,          E,          0,    0.51025,     6.0000,     3.4188,
275 bandymas        , 18000.0000,   -10.0000, 19500.0000,     0.3676,   175.0000,   173.2450,   223.0433,   173.2450,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0436,    25.0000,     0.0000,     0.0000,    48.0736,    82.0000,   499.6142,    85.7789,    89.5575,  1084.0524,     0.2304,   834.0862,    60.0119,     5.0000,     0.0000,          E,          0,    0.50648,     6.0000,     3.3971,
