                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.2489,   124.9364,   124.0910,   152.8673,   124.0910,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0759,    25.0000,     0.0000,     0.0000,    31.2774,    82.0000,   393.7171,    79.7136,    85.3437,   705.2993,     0.2791,   764.8766,    54.1789,     5.0000,     0.0000,          E,          0,    0.46446,     6.0000,     4.1217,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.2565,   129.0000,   127.9245,   157.5574,   127.9245,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0704,    25.0000,     0.0000,     0.0000,    31.6097,    82.0000,   398.0363,    79.9230,    85.5048,   712.7927,     0.2792,   767.3443,    54.2453,     5.0000,     0.0000,          E,          0,    0.47121,     6.0000,     4.0416,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.2661,   134.0000,   132.7451,   163.4518,   132.7451,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0645,    25.0000,     0.0000,     0.0000,    32.0810,    82.0000,   403.7440,    80.2131,    85.7215,   723.4219,     0.2791,   770.6528,    54.3287,     5.0000,     0.0000,          E,          0,    0.47914,     6.0000,     3.9480,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.2759,   139.0000,   137.6470,   169.4397,   137.6470,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0596,    25.0000,     0.0000,     0.0000,    32.8103,    82.0000,   410.5920,    80.5501,    85.9744,   739.8662,     0.2775,   774.5262,    54.4790,     5.0000,     0.0000,          E,          0,    0.48574,     6.0000,     3.8638,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.2856,   144.0000,   142.5490,   175.4226,   142.5490,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0554,    25.0000,     0.0000,     0.0000,    33.7495,    82.0000,   418.1137,    80.9159,    86.2522,   761.0453,     0.2747,   778.7926,    54.6827,     5.0000,     0.0000,          E,          0,    0.49131,     6.0000,     3.7879,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.2953,   149.0000,   147.4510,   181.4015,   147.4510,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0520,    25.0000,     0.0000,     0.0000,    34.8860,    82.0000,   426.1487,    81.3063,    86.5535,   786.6739,     0.2709,   783.4317,    54.9355,     5.0000,     0.0000,          E,          0,    0.49607,     6.0000,     3.7187,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3051,   154.0000,   152.3841,   187.4116,   152.3841,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0491,    25.0000,     0.0000,     0.0000,    36.2153,    82.0000,   434.4170,    81.6980,    86.8750,   816.6503,     0.2660,   788.5709,    55.2345,     5.0000,     0.0000,          E,          0,    0.50047,     6.0000,     3.6540,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3150,   159.0000,   157.3510,   193.4582,   157.3510,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0468,    25.0000,     0.0000,     0.0000,    37.6573,    82.0000,   442.9958,    82.1072,    87.2269,   849.1657,     0.2608,   794.3568,    55.5573,     5.0000,     0.0000,          E,          0,    0.50443,     6.0000,     3.5935,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3248,   164.0000,   162.3179,   199.4990,   162.3179,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0449,    25.0000,     0.0000,     0.0000,    39.3797,    82.0000,   455.0586,    82.5439,    87.5999,   888.0054,     0.2562,   800.4435,    55.9480,     5.0000,     0.0000,          E,          0,    0.50433,     6.0000,     3.5515,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3346,   169.0000,   167.2848,   205.5340,   167.2848,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0433,    25.0000,     0.0000,     0.0000,    41.4048,    82.0000,   469.6795,    83.0075,    87.9931,   933.6706,     0.2515,   806.8180,    56.4110,     5.0000,     0.0000,          E,          0,    0.50148,     6.0000,     3.5225,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3445,   174.0000,   172.2516,   211.5632,   172.2516,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0418,    25.0000,     0.0000,     0.0000,    43.6258,    82.0000,   485.7132,    83.4990,    88.3903,   983.7537,     0.2469,   813.3898,    56.9163,     5.0000,     0.0000,          E,          0,    0.49734,     6.0000,     3.5010,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3543,   179.0000,   177.2185,   217.5856,   177.2185,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0407,    25.0000,     0.0000,     0.0000,    46.1187,    82.0000,   503.6279,    84.0221,    88.7935,  1039.9703,     0.2421,   820.0314,    57.4827,     5.0000,     0.0000,          E,          0,    0.49160,     6.0000,     3.4882,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3641,   184.0000,   182.1891,   223.6066,   182.1891,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0397,    25.0000,     0.0000,     0.0000,    48.8135,    82.0000,   523.4663,    84.7427,    89.3129,  1100.7365,     0.2378,   828.6953,    58.1366,     5.0000,     0.0000,          E,          0,    0.48448,     6.0000,     3.4836,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3739,   189.0000,   187.1642,   229.6269,   187.1642,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0389,    25.0000,     0.0000,     0.0000,    51.6934,    82.0000,   544.7808,    85.5260,    89.8790,  1165.6786,     0.2337,   838.2479,    59.1155,     5.0000,     0.0000,          E,          0,    0.47657,     6.0000,     3.4849,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3837,   194.0000,   192.1393,   235.6408,   192.1393,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0382,    25.0000,     0.0000,     0.0000,    54.7616,    82.0000,   567.3735,    86.4223,    90.4749,  1234.8644,     0.2297,   848.7782,    60.1546,     5.0000,     0.0000,          E,          0,    0.46819,     6.0000,     3.4911,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3934,   199.0000,   197.1145,   241.6470,   197.1145,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0376,    25.0000,     0.0000,     0.0000,    58.0561,    82.0000,   592.5010,    87.4222,    91.1306,  1309.1550,     0.2263,   860.6254,    61.2677,     5.0000,     0.0000,          E,          0,    0.45848,     6.0000,     3.5064,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.4032,   204.0000,   202.0896,   247.6469,   202.0896,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0370,    25.0000,     0.0000,     0.0000,    61.4387,    82.0000,   618.0926,    88.4238,    91.7858,  1385.4336,     0.2231,   872.4307,    62.4006,     5.0000,     0.0000,          E,          0,    0.44920,     6.0000,     3.5228,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.4130,   209.0000,   207.0647,   253.6400,   207.0647,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0365,    25.0000,     0.0000,     0.0000,    64.9697,    82.0000,   644.2284,    89.4233,    92.4431,  1465.0555,     0.2199,   883.6879,    63.5752,     5.0000,     0.0000,          E,          0,    0.44028,     6.0000,     3.5405,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.4227,   214.0000,   212.0398,   259.6260,   212.0398,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0361,    25.0000,     0.0000,     0.0000,    68.7449,    82.0000,   672.2842,    90.5119,    93.1509,  1550.1876,     0.2168,   895.7978,    64.8273,     5.0000,     0.0000,          E,          0,    0.43081,     6.0000,     3.5642,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.4324,   219.0000,   217.0149,   265.6049,   217.0149,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0357,    25.0000,     0.0000,     0.0000,    72.7888,    82.0000,   702.7976,    91.5068,    93.9192,  1641.3767,     0.2141,   909.8752,    66.1646,     5.0000,     0.0000,          E,          0,    0.42061,     6.0000,     3.5953,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.4422,   224.0000,   222.0000,   271.5880,   222.0000,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0353,    25.0000,     0.0000,     0.0000,    76.9967,    82.0000,   738.4113,    92.5249,    94.7441,  1736.2645,     0.2126,   925.2695,    67.5457,     5.0000,     0.0000,          E,          0,    0.40843,     6.0000,     3.6421,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.4519,   229.0000,   227.0000,   277.5830,   227.0000,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0350,    25.0000,     0.0000,     0.0000,    81.3784,    82.0000,   775.4142,    93.4678,    95.5862,  1835.0709,     0.2113,   941.2444,    68.9731,     5.0000,     0.0000,          E,          0,    0.39667,     6.0000,     3.6914,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.4617,   234.0000,   232.0000,   283.5691,   232.0000,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0348,    25.0000,     0.0000,     0.0000,    86.0305,    82.0000,   821.5839,    94.5455,    96.5909,  1939.9738,     0.2118,   960.5693,    72.0128,     5.0000,     0.0000,          E,          0,    0.38166,     6.0000,     3.7682,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.4647,   235.5616,   233.5616,   285.4375,   233.5616,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0347,    25.0000,     0.0000,     0.0000,    87.5373,    82.0000,   836.8033,    94.9016,    96.9189,  1973.9526,     0.2120,   966.9005,    72.9981,     5.0000,     0.0000,          E,          0,    0.37696,     6.0000,     3.7941,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3184,   160.7579,   159.0973,   195.5826,     1.0000,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0461,    25.0000,     0.0000,     0.0000,    38.2269,    82.0000,   446.7519,    82.2627,    87.3592,   862.0107,     0.2591,   796.5228,    55.6860,     5.0000,     0.0000,          E,          0,    0.50494,     6.0000,     3.5763,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.3387,   171.0798,   169.3508,   208.0428,     0.9900,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0426,    25.0000,     0.0000,     0.0000,    42.3065,    82.0000,   476.1903,    83.2113,    88.1584,   954.0048,     0.2496,   809.5490,    56.6165,     5.0000,     0.0000,          E,          0,    0.49989,     6.0000,     3.5128,
17 bandymas         , 15000.0000,   -10.0000, 18000.0000,     0.4647,   235.5616,   233.5616,   285.4373,   999.0000,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0347,    25.0000,     0.0000,     0.0000,    87.5372,    82.0000,   836.8022,    94.9016,    96.9189,  1973.9502,     0.2120,   966.9000,    72.9980,     5.0000,     0.0000,          E,          0,    0.37696,     6.0000,     3.7941,
