                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
69 bandymas         , 20000.0000,     0.0000, 15000.0000,     0.2517,   113.5532,   113.3521,   154.6327,   113.3521,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0772,    25.0000,     0.0000,     0.0000,    26.8105,    82.0000,   332.6226,    80.3537,    85.7834,   604.5733,     0.2751,   771.8052,    54.7841,     5.0000,     0.0000,          E,          0,    0.50999,     6.0000,     4.0831,
69 bandymas         , 20000.0000,     0.0000, 15000.0000,     0.2609,   118.0000,   117.5472,   160.3058,   117.5472,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0707,    25.0000,     0.0000,     0.0000,    27.1661,    82.0000,   337.0773,    80.6374,    85.9965,   612.5902,     0.2751,   775.0771,    54.9171,     5.0000,     0.0000,          E,          0,    0.52008,     6.0000,     3.9764,
69 bandymas         , 20000.0000,     0.0000, 15000.0000,     0.2713,   123.0000,   122.2642,   166.6767,   122.2642,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0646,    25.0000,     0.0000,     0.0000,    27.6628,    82.0000,   342.2377,    80.9581,    86.2420,   623.7927,     0.2743,   778.8442,    55.1011,     5.0000,     0.0000,          E,          0,    0.53085,     6.0000,     3.8653,
69 bandymas         , 20000.0000,     0.0000, 15000.0000,     0.2817,   128.0000,   126.9811,   173.0418,   126.9811,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0597,    25.0000,     0.0000,     0.0000,    28.4342,    82.0000,   348.6464,    81.3400,    86.5391,   641.1865,     0.2719,   783.4227,    55.3507,     5.0000,     0.0000,          E,          0,    0.53935,     6.0000,     3.7686,
69 bandymas         , 20000.0000,     0.0000, 15000.0000,     0.2922,   133.0000,   131.7647,   179.4895,   131.7647,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0555,    25.0000,     0.0000,     0.0000,    29.3927,    82.0000,   355.6206,    81.7641,    86.8671,   662.8007,     0.2683,   788.4932,    55.6182,     5.0000,     0.0000,          E,          0,    0.54690,     6.0000,     3.6795,
69 bandymas         , 20000.0000,     0.0000, 15000.0000,     0.3029,   138.0000,   136.6667,   186.0897,   136.6667,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0519,    25.0000,     0.0000,     0.0000,    30.5260,    82.0000,   362.9351,    82.2136,    87.2240,   688.3563,     0.2636,   794.1247,    55.9378,     5.0000,     0.0000,          E,          0,    0.55407,     6.0000,     3.5951,
69 bandymas         , 20000.0000,     0.0000, 15000.0000,     0.3136,   143.0000,   141.5686,   192.6799,   141.5686,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0492,    25.0000,     0.0000,     0.0000,    31.8130,    82.0000,   371.9840,    82.6331,    87.5897,   717.3790,     0.2593,   800.1299,    56.3024,     5.0000,     0.0000,          E,          0,    0.55830,     6.0000,     3.5246,
69 bandymas         , 20000.0000,     0.0000, 15000.0000,     0.3244,   148.0000,   146.4706,   199.2621,   146.4706,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0468,    25.0000,     0.0000,     0.0000,    33.3476,    82.0000,   383.1342,    83.0912,    87.9832,   751.9821,     0.2547,   806.5548,    56.7424,     5.0000,     0.0000,          E,          0,    0.55923,     6.0000,     3.4683,
69 bandymas         , 20000.0000,     0.0000, 15000.0000,     0.3351,   153.0000,   151.3907,   205.8600,   151.3907,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0449,    25.0000,     0.0000,     0.0000,    35.1560,    82.0000,   396.3092,    83.6138,    88.4071,   792.7616,     0.2500,   813.5928,    57.2644,     5.0000,     0.0000,          E,          0,    0.55729,     6.0000,     3.4244,
