                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
208 bandymas        , 25000.0000,    10.0000, 16500.0000,     0.2936,   119.6436,   119.0977,   180.3893,   119.0977,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0777,    25.0000,     0.0000,     0.0000,    33.8294,    82.0000,   366.0646,    87.0358,    90.3590,   762.8478,     0.2399,   845.7985,    61.1410,     5.0000,     0.0000,          E,          0,    0.45180,     6.0000,     4.3900,
208 bandymas        , 25000.0000,    10.0000, 16500.0000,     0.3036,   124.0000,   123.2076,   186.5283,   123.2076,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0717,    25.0000,     0.0000,     0.0000,    34.3359,    82.0000,   369.3534,    87.2041,    90.5074,   774.2690,     0.2385,   848.1227,    61.4765,     5.0000,     0.0000,          E,          0,    0.46440,     6.0000,     4.2521,
208 bandymas        , 25000.0000,    10.0000, 16500.0000,     0.3150,   129.0000,   127.9245,   193.5639,   127.9245,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0658,    25.0000,     0.0000,     0.0000,    34.9404,    82.0000,   373.6572,    87.3455,    90.6676,   787.9001,     0.2371,   850.9061,    61.7604,     5.0000,     0.0000,          E,          0,    0.47788,     6.0000,     4.1087,
208 bandymas        , 25000.0000,    10.0000, 16500.0000,     0.3267,   134.0000,   132.7451,   200.7442,   132.7451,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0609,    25.0000,     0.0000,     0.0000,    35.8727,    82.0000,   380.7651,    87.6613,    90.9361,   808.9234,     0.2354,   855.5061,    62.1588,     5.0000,     0.0000,          E,          0,    0.48782,     6.0000,     3.9881,
208 bandymas        , 25000.0000,    10.0000, 16500.0000,     0.3386,   139.0000,   137.6470,   208.0310,   137.6470,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0567,    25.0000,     0.0000,     0.0000,    37.0699,    82.0000,   390.0295,    88.1142,    91.2905,   835.9194,     0.2333,   861.5115,    62.7003,     5.0000,     0.0000,          E,          0,    0.49491,     6.0000,     3.8855,
208 bandymas        , 25000.0000,    10.0000, 16500.0000,     0.3504,   144.0000,   142.5490,   215.3053,   142.5490,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0532,    25.0000,     0.0000,     0.0000,    38.4418,    82.0000,   400.7047,    88.6363,    91.6993,   866.8555,     0.2311,   868.4244,    63.3305,     5.0000,     0.0000,          E,          0,    0.49988,     6.0000,     3.7977,
208 bandymas        , 25000.0000,    10.0000, 16500.0000,     0.3622,   149.0000,   147.4510,   222.5667,   147.4510,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0504,    25.0000,     0.0000,     0.0000,    40.0507,    82.0000,   413.1138,    89.3112,    92.1908,   903.1364,     0.2287,   877.4962,    64.0835,     5.0000,     0.0000,          E,          0,    0.50244,     6.0000,     3.7247,
208 bandymas        , 25000.0000,    10.0000, 16500.0000,     0.3741,   154.0000,   152.3841,   229.8597,   152.3841,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0480,    25.0000,     0.0000,     0.0000,    41.9604,    82.0000,   427.9216,    90.1173,    92.7682,   946.1998,     0.2261,   888.1564,    64.9918,     5.0000,     0.0000,          E,          0,    0.50210,     6.0000,     3.6671,
208 bandymas        , 25000.0000,    10.0000, 16500.0000,     0.3860,   159.0000,   157.3510,   237.1893,   157.3510,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0460,    25.0000,     0.0000,     0.0000,    44.1599,    82.0000,   445.0545,    90.9954,    93.4337,   995.7991,     0.2235,   900.8013,    66.0441,     5.0000,     0.0000,          E,          0,    0.49924,     6.0000,     3.6233,
